"""QUAD-TREE""","""A-D 4 20-300 n=40000""","""A-D 4 20-300 n=80000""","""A-D 4 20-300 n=120000""","""A-D 4 20-300 n=160000""","""A-D 4 20-300 n=200000""",,,,,,,,,,,
Build ,0.306013107,0.615630388,0.904384375,1.23206377,1.601467848,,,,,,,,,,,
Search ,0.007995367,0.016008377,0.024343491,0.031478643,0.040548086,,,,,,,,,,,
LSH ,11.26016736,21.83656168,32.33565617,48.31022787,60.28803301,,,,,,,,,,,
Total ,12.39951229,24.0022943,35.60018969,56.37865448,70.10664535,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"""QUAD-TREE""","""G-J 3 10-150 n=40000""","""G-J 3 10-150 n=80000""","""G-J 3 10-150 n=120000""","""G-J 3 10-150 n=160000""","""G-J 3 10-150 n=200000""",,,,,,,,,,,
Build ,0.306843281,0.5986588,0.940165281,1.207235813,1.538702011,,,,,,,,,,,
Search ,0.007995129,0.014991045,0.02397275,0.028997898,0.037476778,,,,,,,,,,,
LSH ,4.33154273,9.274351835,13.00942469,18.06557727,23.04435205,,,,,,,,,,,
Total ,5.146923065,10.9116888,15.51687717,22.00038433,29.99574256,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"""QUAD-TREE""","""K-O 6 30-700 n=40000""","""K-O 6 30-700 n=80000""","""K-O 6 30-700 n=120000""","""K-O 6 30-700 n=160000""","""K-O 6 30-700 n=200000""",,,,,,,,,,,
Build ,0.314952374,0.612663507,0.929454803,1.239097834,1.564697266,,,,,,,,,,,
Search ,0.007009983,0.014991283,0.021001339,0.027988195,0.033994198,,,,,,,,,,,
LSH ,4.864583969,9.134940147,14.27838373,21.21963286,25.96307039,,,,,,,,,,,
Total ,5.829983234,10.78637218,16.69099331,24.48410821,30.01510859,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"""QUAD-TREE""","""P-Z 9 5-84 n=40000""","""P-Z 9 5-84 n=80000""","""P-Z 9 5-84 n=120000""","""P-Z 9 5-84 n=160000""","""P-Z 9 5-84 n=200000""",,,,,,,,,,,
Build ,0.303842306,0.6076684,0.924474478,1.239309311,1.59394908,,,,,,,,,,,
Search ,0.005996227,0.012993336,0.020006657,0.026988506,0.032980919,,,,,,,,,,,
LSH ,4.171635866,8.642821074,13.71891594,18.38155127,24.17917681,,,,,,,,,,,
Total ,4.976179361,10.30575538,16.1998384,21.84048176,28.47169781,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"""R-TREE""","""A-D 4 20-300 n=40000""","""A-D 4 20-300 n=80000""","""A-D 4 20-300 n=120000""","""A-D 4 20-300 n=160000""","""A-D 4 20-300 n=200000""",,,,,,,,,,,
Build ,0.478547335,1.173433304,1.971862793,3.021268845,4.177617311,,,,,,,,,,,
Search ,0.029996395,0.058966875,0.087962866,0.121943474,0.149914503,,,,,,,,,,,
LSH ,11.14303327,23.47027755,34.48210001,49.17267275,64.12114167,,,,,,,,,,,
Total ,13.09655571,28.56598163,44.3243258,66.57257724,88.82089329,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"""R-TREE""","""G-J 3 10-150 n=40000""","""G-J 3 10-150 n=80000""","""G-J 3 10-150 n=120000""","""G-J 3 10-150 n=160000""","""G-J 3 10-150 n=200000""",,,,,,,,,,,
Build ,0.537711143,1.180506468,2.002858639,3.120221853,4.123676538,,,,,,,,,,,
Search ,0.031963348,0.053994894,2.002858639,0.114920378,0.13488245,,,,,,,,,,,
LSH ,6.841179848,12.27168846,18.22633672,26.47529125,32.84428692,,,,,,,,,,,
Total ,8.899008751,16.31168079,25.90907288,39.24622202,50.94893432,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"""R-TREE""","""K-O 6 30-700 n=40000""","""K-O 6 30-700 n=80000""","""K-O 6 30-700 n=120000""","""K-O 6 30-700 n=160000""","""K-O 6 30-700 n=200000""",,,,,,,,,,,
Build ,0.468738079,1.178328514,1.971285105,2.94337225,4.156022787,,,,,,,,,,,
Search ,0.025966406,0.050970793,0.077955484,0.104943275,0.128947973,,,,,,,,,,,
LSH ,4.407604694,9.52564311,15.23861504,19.76027465,25.61039114,,,,,,,,,,,
Total ,5.894965172,13.37468529,22.36363196,31.48632646,42.99360561,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"""R-TREE""","""P-Z 9 5-84 n=40000""","""P-Z 9 5-84 n=80000""","""P-Z 9 5-84 n=120000""","""P-Z 9 5-84 n=160000""","""P-Z 9 5-84 n=200000""",,,,,,,,,,,
Build ,0.47372961,1.322241783,1.98786068,2.964501858,4.150910616,,,,,,,,,,,
Search ,0.024986506,0.056968451,0.073959827,0.097944021,0.120916605,,,,,,,,,,,
LSH ,6.702406168,12.84968019,20.46511889,28.62561727,34.94397831,,,,,,,,,,,
Total ,8.389165163,17.82758355,28.11791873,41.13419485,53.02765274,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"""KD-TREE""","""A-D 4 20-300 n=40000""","""A-D 4 20-300 n=80000""","""A-D 4 20-300 n=120000""","""A-D 4 20-300 n=160000""","""A-D 4 20-300 n=200000""",,,,,,,,,,,
Build ,0.127927542,0.298830032,0.624371767,0.756557465,0.943462849,,,,,,,,,,,
Search ,0.000999212,0.002997875,0.00498414,0.005992413,0.006995201,,,,,,,,,,,
LSH ,10.80316877,22.4760623,35.41442919,46.11814141,59.40691066,,,,,,,,,,,
Total ,12.65556335,26.2089324,41.38446546,53.75778723,69.25784922,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"""KD-TREE""","""G-J 3 10-150 n=40000""","""G-J 3 10-150 n=80000""","""G-J 3 10-150 n=120000""","""G-J 3 10-150 n=160000""","""G-J 3 10-150 n=200000""",,,,,,,,,,,
Build ,0.118918657,0.306812286,0.473733187,0.702931643,0.944139957,,,,,,,,,,,
Search ,0.000999689,0.002012253,0.003009558,0.003995657,0.005010366,,,,,,,,,,,
LSH ,4.045133352,8.248890877,13.3614192,17.65107346,24.12999654,,,,,,,,,,,
Total ,5.425974131,11.04529834,17.54302526,23.2563262,31.2573967,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"""KD-TREE""","""K-O 6 30-700 n=40000""","""K-O 6 30-700 n=80000""","""K-O 6 30-700 n=120000""","""K-O 6 30-700 n=160000""","""K-O 6 30-700 n=200000""",,,,,,,,,,,
Build ,0.122922182,0.316832781,0.513484478,0.714596033,0.903116703,,,,,,,,,,,
Search ,0.00100708,0.00200367,0.003014803,0.003994465,0.004996538,,,,,,,,,,,
LSH ,3.95164609,9.13039875,14.13569689,19.53106952,26.02787852,,,,,,,,,,,
Total ,5.340843439,11.86193156,18.55819345,25.02847099,33.0440464,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"""KD-TREE""","""P-Z 9 5-84 n=40000""","""P-Z 9 5-84 n=80000""","""P-Z 9 5-84 n=120000""","""P-Z 9 5-84 n=160000""","""P-Z 9 5-84 n=200000""",,,,,,,,,,,
Build ,0.122929811,0.297846317,0.494719982,0.7015872,0.931485415,,,,,,,,,,,
Search ,0.001013279,0.001983643,0.001995325,0.002997637,0.003997564,,,,,,,,,,,
LSH ,4.11678648,8.362983227,14.07813859,18.59190702,23.8779161,,,,,,,,,,,
Total ,5.515883207,11.19035721,18.2858541,24.19122958,30.98846173,,,,,,,,,,,
